Date,Open,High,Low,Close,Volume,Adj_Close,open_diff,high_diff,low_diff,close_diff,vol_diff,,,,,,,,,,
3/14/11,1301.19,1301.19,1286.37,1296.39,4050370000,1296.39,0.005999552,-0.005472542,-0.004349879,-0.006049315,0.082870816,,,,,,,,,,
3/11/11,1293.43,1308.35,1291.99,1304.28,3740400000,1304.28,-0.016941295,-0.005601496,-0.001715332,0.00708048,-0.208049087,,,,,,,,,,
3/10/11,1315.72,1315.72,1294.21,1295.11,4723020000,1295.11,-0.003182011,-0.005660477,-0.013762412,-0.018870926,0.273215942,,,,,,,,,,
3/9/11,1319.92,1323.21,1312.27,1320.02,3709520000,1320.02,0.00676557,-0.001908368,0.004139694,-0.001361759,-0.181378023,,,,,,,,,,
3/8/11,1311.05,1325.74,1306.86,1321.82,4531420000,1321.82,-0.008822729,-0.001461195,0.002200937,0.008922779,0.14293281,,,,,,,,,,
3/7/11,1322.72,1327.68,1303.99,1310.13,3964730000,1310.13,-0.006019253,-0.002554317,-0.006551932,-0.008341218,-0.06132243,,,,,,,,,,
3/4/11,1330.73,1331.08,1312.59,1321.15,4223740000,1321.15,0.013989957,-0.000900712,0.000167636,-0.007378078,-0.026893401,,,,,,,,,,
3/3/11,1312.37,1332.28,1312.37,1330.97,4340470000,1330.97,0.005285453,0.013765133,0.007515853,0.017218978,3.234604878,,,,,,,,,,
3/2/11,1305.47,1314.19,1302.58,1308.44,1025000000,1308.44,-0.017438885,-0.01343753,-0.002725588,0.001615212,-0.131665001,,,,,,,,,,
3/1/11,1328.64,1332.09,1306.14,1306.33,1180420000,1306.33,0.00531927,0.002038544,-0.01091212,-0.015739666,-0.057812188,,,,,,,,,,
2/28/11,1321.61,1329.38,1320.55,1327.22,1252850000,1327.22,0.010915294,0.006640871,0.010104487,0.005561112,-0.673399322,,,,,,,,,,
2/25/11,1307.34,1320.61,1307.34,1319.88,3836030000,1319.88,0.000191265,0.00739944,0.010106161,0.010550494,2.136830485,,,,,,,,,,
2/24/11,1307.09,1310.91,1294.26,1306.1,1222900000,1306.1,-0.006347686,-0.00531144,-0.00407064,-0.00099434,-0.080761309,,,,,,,,,,
2/23/11,1315.44,1317.91,1299.55,1307.4,1330340000,1307.4,-0.017529184,-0.0156844,-0.009738404,-0.006112023,0.005715236,,,,,,,,,,
2/22/11,1338.91,1338.91,1312.33,1315.44,1322780000,1315.44,-0.001096704,-0.003839086,-0.019273309,-0.020528514,-0.327325892,,,,,,,,,,
2/18/11,1340.38,1344.07,1338.12,1343.01,1966450000,1343.01,0.004503998,0.001915766,0.005349361,0.001924755,0,,,,,,,,,,
2/17/11,1334.37,1341.5,1331,1340.43,1966450000,1340.43,0.003655482,0.002908172,0.001120714,0.003075611,0,,,,,,,,,,
2/16/11,1329.51,1337.61,1329.51,1336.32,1966450000,1336.32,-0.000691506,0.005396751,0.003699202,0.006257483,-0.499230938,,,,,,,,,,
2/15/11,1330.43,1330.43,1324.61,1328.01,3926860000,1328.01,0.001279417,-0.001898031,-0.001725827,-0.003234959,0.100873553,,,,,,,,,,
2/14/11,1328.73,1332.96,1326.9,1332.32,3567040000,1332.32,0.00763654,0.00163061,0.008221385,0.002384983,-0.154589624,,,,,,,,,,
2/11/11,1318.66,1330.79,1316.08,1329.15,4219300000,1329.15,0.000402085,0.006055429,0.003308582,0.005507349,0.0082899,,,,,,,,,,
2/10/11,1318.13,1322.78,1311.74,1321.87,4184610000,1321.87,-0.003289275,-0.001328763,-0.002395638,0.0007495,0.066892898,,,,,,,,,,
2/9/11,1322.48,1324.54,1314.89,1320.88,3922240000,1320.88,0.002820832,-0.000249081,-0.000866242,-0.00278581,0.010488132,,,,,,,,,,
2/8/11,1318.76,1324.87,1316.03,1324.57,3881530000,1324.57,0.005267371,0.001527006,0.00318634,0.00418483,-0.005314855,,,,,,,,,,
2/7/11,1311.85,1322.85,1311.85,1319.05,3902270000,1319.05,0.003703109,0.009038902,0.007820723,0.006240131,-0.006031661,,,,,,,,,,
2/4/11,1307.01,1311,1301.67,1310.87,3925950000,1310.87,0.003254604,0.001834021,0.005282547,0.002884248,-0.101816751,,,,,,,,,,
2/3/11,1302.77,1308.6,1294.83,1307.1,4370990000,1307.1,-0.002404454,0.000757106,-0.005980255,0.00235424,0.066547754,,,,,,,,,,
2/2/11,1305.91,1307.61,1302.62,1304.03,4098260000,1304.03,0.013008672,-0.00095503,0.010456583,-0.002722566,-0.20645561,,,,,,,,,,
2/1/11,1289.14,1308.86,1289.14,1307.59,5164500000,1307.59,0.009902076,0.016850921,0.009902076,0.016693621,0.239333263,,,,,,,,,,
1/31/11,1276.5,1287.17,1276.5,1286.12,4167160000,1286.12,-0.017797373,-0.011898639,0.001097953,0.007662535,-0.258331657,,,,,,,,,,
1/28/11,1299.63,1302.67,1275.1,1276.34,5618630000,1276.34,0.001633899,0.001060486,-0.014917994,-0.017852471,0.303871493,,,,,,,,,,
1/27/11,1297.51,1301.29,1294.41,1299.54,4309190000,1299.54,0.004288025,0.001192546,0.001888589,0.002244279,-0.08915489,,,,,,,,,,
1/26/11,1291.97,1299.74,1291.97,1296.63,4730980000,1296.63,0.002949921,0.006567229,0.008508512,0.004220945,0.029507897,,,,,,,,,,
1/25/11,1288.17,1291.26,1281.07,1291.18,4595380000,1291.18,0.003802726,-0.000518604,-0.001091643,0.000263394,0.177556778,,,,,,,,,,
1/24/11,1283.29,1291.93,1282.47,1290.84,3902470000,1290.84,-0.000264874,0.000557616,0.000311995,0.005836288,-0.20927721,,,,,,,,,,
1/21/11,1283.63,1291.21,1282.07,1283.35,4935320000,1283.35,0.002170434,0.006124596,0.008503375,0.002413572,0,,,,,,,,,,
1/20/11,1280.85,1283.35,1271.26,1280.26,4935320000,1280.26,-0.010559899,-0.008689943,-0.005989429,-0.001294933,0.040392435,,,,,,,,,,
1/19/11,1294.52,1294.6,1278.92,1281.92,4743710000,1281.92,0.001005243,-0.001126491,-0.008712098,-0.010115674,-0.102418358,,,,,,,,,,
1/18/11,1293.22,1296.06,1290.16,1295.02,5284990000,1295.02,0.008044275,0.00218057,0.006962006,0.001376388,0.133731195,,,,,,,,,,
1/14/11,1282.9,1293.24,1281.24,1293.24,4661590000,1293.24,-0.002239886,0.00508277,0.000601342,0.007384558,0.081364653,,,,,,,,,,
1/13/11,1285.78,1286.7,1280.47,1283.76,4310840000,1283.76,0.00794105,-0.000132103,0.003778466,-0.001710784,0.019848874,,,,,,,,,,
1/12/11,1275.65,1286.87,1275.65,1285.96,4226940000,1285.96,0.002412422,0.007531807,0.004749453,0.009007595,0.043495649,,,,,,,,,,
1/11/11,1272.58,1277.25,1269.62,1274.48,4050750000,1274.48,0.001369173,0.004506418,0.005894563,0.003725143,0.003542717,,,,,,,,,,
1/10/11,1270.84,1271.52,1262.18,1269.75,4036450000,1269.75,-0.002801296,-0.004158737,0.000380439,-0.001376327,-0.186709543,,,,,,,,,,
1/7/11,1274.41,1276.83,1261.7,1271.5,4963110000,1271.5,-0.001473019,-0.001048374,-0.006871689,-0.001844801,0.024568031,,,,,,,,,,
1/6/11,1276.29,1278.17,1270.43,1273.85,4844100000,1273.85,0.005919072,0.000422658,0.004006765,-0.002122893,0.016617278,,,,,,,,,,
1/5/11,1268.78,1277.63,1265.36,1276.56,4764920000,1276.56,-0.003275855,0.002754843,0.002138343,0.005007085,-0.006567398,,,,,,,,,,
1/4/11,1272.95,1274.12,1262.66,1270.2,4796420000,1270.2,0.012189692,-0.001606369,0.00400757,-0.001313027,0.118915149,,,,,,,,,,
1/3/11,1257.62,1276.17,1257.62,1271.87,4286670000,1271.87,0.000684299,0.013364143,0.002734833,0.011314844,1.381787673,,,,,,,,,,
12/31/10,1256.76,1259.34,1254.19,1257.64,1799770000,1257.64,-0.00212793,-0.001387688,-0.001695428,-0.000190797,-0.086744946,,,,,,,,,,
12/30/10,1259.44,1261.09,1256.32,1257.88,1970720000,1257.88,0.000524317,-0.001195945,-0.001954273,-0.0015082,-0.110035315,,,,,,,,,,
12/29/10,1258.78,1262.6,1258.78,1259.78,2214380000,1259.78,-0.00025415,0.002143027,0.00203786,0.00100913,-0.10654643,,,,,,,,,,
12/28/10,1259.1,1259.9,1256.22,1258.51,2478450000,1258.51,0.003538807,0.001168122,0.003787516,0.000771347,0.243908315,,,,,,,,,,
12/27/10,1254.66,1258.43,1251.48,1257.54,1992470000,1257.54,-0.002282252,-0.000127126,-0.00204936,0.000612682,-0.207771708,,,,,,,,,,
12/23/10,1257.53,1258.59,1254.05,1256.77,2515020000,1256.77,0.002063844,-0.000635228,-0.000709197,-0.001644371,0.956315777,,,,,,,,,,
12/22/10,1254.94,1259.39,1254.94,1258.84,1285590000,1258.84,0.004410011,0.002842764,0.004410011,0.003379563,-0.630542551,,,,,,,,,,
12/21/10,1249.43,1255.82,1249.43,1254.6,3479670000,1254.6,0.002945993,0.004495281,0.006379328,0.006030086,-0.019297435,,,,,,,,,,
12/20/10,1245.76,1250.2,1241.51,1247.08,3548140000,1247.08,0.001712728,0.003523812,0.001322719,0.002548416,-0.234071672,,,,,,,,,,
12/17/10,1243.63,1245.81,1239.87,1243.91,4632470000,1243.91,0.005896436,0.001656281,0.005694123,0.000836773,-0.022029547,,,,,,,,,,
12/16/10,1236.34,1243.75,1232.85,1242.87,4736820000,1242.87,-0.004220429,-0.000401849,-0.000940025,0.006185083,0.07475711,,,,,,,,,,
12/15/10,1241.58,1244.25,1234.01,1235.23,4407340000,1235.23,-0.000209367,-0.001877121,-0.003359797,-0.005122464,0.06654567,,,,,,,,,,
12/14/10,1241.84,1246.59,1238.17,1241.59,4132350000,1241.59,-0.000547275,-0.000112294,-0.00174952,0.000910952,-0.05248278,,,,,,,,,,
12/13/10,1242.52,1246.73,1240.34,1240.46,4361240000,1240.46,0.007026786,0.005103193,0.006295737,4.84E-05,-0.040918697,,,,,,,,,,
12/10/10,1233.85,1240.4,1232.58,1240.4,4547310000,1240.4,0.003015917,0.00460837,0.004670498,0.006001622,0.005483681,,,,,,,,,,
12/9/10,1230.14,1234.71,1226.85,1233,4522510000,1233,0.004179524,0.004703278,0.00602706,0.003842772,-0.018465185,,,,,,,,,,
12/8/10,1225.02,1228.93,1219.5,1228.28,4607590000,1228.28,-0.001817071,-0.004955265,-0.003065604,0.003701736,-0.338999526,,,,,,,,,,
12/7/10,1227.25,1235.05,1223.25,1223.75,6970630400,1223.75,0.002761731,0.007546092,0.002113593,0.000515076,0.976155152,,,,,,,,,,
12/6/10,1223.87,1225.8,1220.67,1223.12,3527370000,1223.12,0.003229694,0.000187668,0.003163985,-0.001298267,-0.055787546,,,,,,,,,,
12/3/10,1219.93,1225.57,1216.82,1224.71,3735780000,1224.71,0.010871637,0.003011728,0.008294595,0.002603293,-0.248454977,,,,,,,,,,
12/2/10,1206.81,1221.89,1206.81,1221.53,4970800000,1221.53,0.017031856,0.01182501,0.017031856,0.012818493,0.092937506,,,,,,,,,,
12/1/10,1186.6,1207.61,1186.6,1206.07,4548110000,1206.07,0.003077027,0.017020381,0.010612022,0.021617043,0.061476883,,,,,,,,,,
11/30/10,1182.96,1187.4,1174.14,1180.55,4284700000,1180.55,-0.005146836,-0.002469883,0.000426025,-0.00607025,0.166396712,,,,,,,,,,
11/29/10,1189.08,1190.34,1173.64,1187.76,3673450000,1187.76,-0.004254036,-0.003198901,-0.011196953,-0.001378846,1.276245182,,,,,,,,,,
11/26/10,1194.16,1194.16,1186.93,1189.4,1613820000,1189.4,0.008836698,-0.003720946,0.002728732,-0.007468603,-0.523138066,,,,,,,,,,
11/24/10,1183.7,1198.62,1183.7,1198.35,3384250000,1198.35,-0.007387779,0.005123647,0.005769345,0.014922971,-0.181177672,,,,,,,,,,
11/23/10,1192.51,1192.51,1176.91,1180.73,4133070000,1180.73,-0.004640797,-0.005363071,-0.006474869,-0.014284045,0.120224963,,,,,,,,,,
11/22/10,1198.07,1198.94,1184.58,1197.84,3689500000,1197.84,0.001630271,-0.000858355,-0.004085956,-0.001575354,0.003839048,,,,,,,,,,
11/19/10,1196.12,1199.97,1189.44,1199.73,3675390000,1199.73,0.010449842,-0.000266602,0.004806758,0.00254034,-0.215876653,,,,,,,,,,
11/18/10,1183.75,1200.29,1183.75,1196.69,4687260000,1196.69,0.00459973,0.014135321,0.00674423,0.015357334,0.200390291,,,,,,,,,,
11/17/10,1178.33,1183.56,1175.82,1178.59,3904780000,1178.59,-0.01377648,-0.009399141,0.002404092,0.000212163,-0.236808056,,,,,,,,,,
11/16/10,1194.79,1194.79,1173,1178.34,5116380000,1178.34,-0.004706608,-0.010468516,-0.020172911,-0.016205385,0.460416685,,,,,,,,,,
11/15/10,1200.44,1207.43,1197.15,1197.75,3503370000,1197.75,-0.007137717,-0.002536142,0.002571017,-0.001217468,-0.168560525,,,,,,,,,,
11/12/10,1209.07,1210.5,1194.08,1199.21,4213620000,1199.21,-0.003272769,-0.004072566,-0.008642662,-0.011808428,0.071862472,,,,,,,,,,
11/11/10,1213.04,1215.45,1204.49,1213.54,3931120000,1213.54,-8.24E-05,-0.002707692,0.000132854,-0.004242191,-0.138157981,,,,,,,,,,
11/10/10,1213.14,1218.75,1204.33,1218.71,4561300000,1218.71,-0.008540442,-0.006594177,-0.003813258,0.004376133,-0.059145552,,,,,,,,,,
11/9/10,1223.59,1226.84,1208.94,1213.4,4848040000,1213.4,0.000286125,0.001853712,-0.007071578,-0.00805232,0.231332688,,,,,,,,,,
11/8/10,1223.24,1224.57,1217.55,1223.25,3937230000,1223.25,0.001670488,-0.002045506,-0.002245368,-0.002120977,-0.301595045,,,,,,,,,,
11/5/10,1221.2,1227.08,1220.29,1225.85,5637460000,1225.85,0.019076389,0.004773797,0.018317005,0.003922821,-0.010185288,,,,,,,,,,
11/4/10,1198.34,1221.25,1198.34,1221.06,5695470000,1221.06,0.003811391,0.019152132,0.012487749,0.019282781,0.220768281,,,,,,,,,,
11/3/10,1193.79,1198.3,1183.56,1197.96,4665480000,1197.96,0.004992171,0.002023614,-0.003619955,0.003678042,0.206735296,,,,,,,,,,
11/2/10,1187.86,1195.88,1187.86,1193.57,3866200000,1193.57,0.00181326,5.85E-05,0.008669809,0.007759334,-0.06368819,,,,,,,,,,
11/1/10,1185.71,1195.81,1177.65,1184.38,4129180000,1184.38,0.001554225,0.008730788,-0.00173773,0.000946538,0.16713399,,,,,,,,,,
10/29/10,1183.87,1185.46,1179.7,1183.26,3537880000,1183.26,-0.000506556,-0.003421519,0.002208818,-0.000439271,-0.174060222,,,,,,,,,,
10/28/10,1184.47,1189.53,1177.1,1183.78,4283460000,1183.78,0.000532167,0.004806393,0.004608688,0.001124783,-0.012041968,,,,,,,,,,
10/27/10,1183.84,1183.84,1171.7,1182.45,4335670000,1182.45,-0.000877726,-0.002754589,-0.005111572,-0.00269053,0.031398679,,,,,,,,,,
10/26/10,1184.88,1187.11,1177.72,1185.64,4203680000,1185.64,0.000118169,-0.007549284,-0.005925351,1.69E-05,-0.004192942,,,,,,,,,,
10/25/10,1184.74,1196.14,1184.74,1185.62,4221380000,1185.62,0.003574696,0.01031311,0.004877056,0.002146938,0.328359383,,,,,,,,,,
10/22/10,1180.52,1183.93,1178.99,1183.08,3177890000,1183.08,0.000593311,-0.004624064,0.006677084,0.002389304,-0.312958467,,,,,,,,,,
10/21/10,1179.82,1189.43,1171.17,1180.26,4625470000,1180.26,0.011210724,0.005486331,0.003796904,0.001773938,-0.080035721,,,,,,,,,,
10/20/10,1166.74,1182.94,1166.74,1178.17,5027880000,1178.17,-0.010096382,0.003648273,0.00606186,0.010524059,-0.102183525,,,,,,,,,,
10/19/10,1178.64,1178.64,1159.71,1165.9,5600120000,1165.9,0.00153803,-0.005811747,-0.012634626,-0.015877303,0.258439793,,,,,,,,,,
10/18/10,1176.83,1185.53,1174.55,1184.71,4450050000,1184.71,-0.000543538,0.003665764,0.006366098,0.007243728,-0.22268647,,,,,,,,,,
10/15/10,1177.47,1181.2,1167.12,1176.19,5724910000,1176.19,-0.000297159,0.00195947,0.000351416,0.002027585,0.15203012,,,,,,,,,,
10/14/10,1177.82,1178.89,1166.71,1173.81,4969410000,1173.81,0.005549295,-0.004635337,-0.003935731,-0.003641457,0,,,,,,,,,,
10/13/10,1171.32,1184.38,1171.32,1178.1,4969410000,1178.1,0.006046655,0.010063279,0.013506849,0.007121058,0.219137082,,,,,,,,,,
10/12/10,1164.28,1172.58,1155.71,1169.77,4076170000,1169.77,-0.000892459,0.003337098,-0.005430199,0.003818694,0.626629155,,,,,,,,,,
10/11/10,1165.32,1168.68,1162.02,1165.32,2505900000,1165.32,0.006008495,0.000813544,0.005572959,0.000145904,-0.352718124,,,,,,,,,,
10/8/10,1158.36,1167.73,1155.58,1165.15,3871420000,1165.15,-0.002763501,0.003316522,0.003621647,0.006122308,-0.010006265,,,,,,,,,,
10/7/10,1161.57,1163.87,1151.41,1158.06,3910550000,1158.06,0.00151749,0.001324925,-0.002978742,-0.001646594,-0.039922321,,,,,,,,,,
10/6/10,1159.81,1162.33,1154.85,1159.97,4073160000,1159.97,0.016770698,-0.00036981,0.012422415,-0.000671979,0.001061728,,,,,,,,,,
10/5/10,1140.68,1162.76,1140.68,1160.75,4068840000,1160.75,-0.003738122,0.012715998,0.007783579,0.020861367,0.128944455,,,,,,,,,,
10/4/10,1144.96,1148.16,1131.87,1137.03,3604110000,1137.03,0.001285538,-0.001860384,-0.006626178,-0.008034966,-0.161622365,,,,,,,,,,
10/1/10,1143.49,1150.3,1139.42,1146.24,4298910000,1146.24,-0.002164106,-0.005928307,0.002939934,0.004416404,0.003442915,,,,,,,,,,
9/30/10,1145.97,1157.16,1136.08,1141.2,4284160000,1141.2,-0.000680183,0.007426238,-0.003665831,-0.003083697,0.073648967,,,,,,,,,,
9/29/10,1146.75,1148.63,1140.26,1144.73,3990280000,1144.73,0.003886861,-0.001191304,0.007216741,-0.002587784,-0.008832939,,,,,,,,,,
9/28/10,1142.31,1150,1132.09,1147.7,4025840000,1147.7,-0.005510865,6.96E-05,-0.008677758,0.004850459,0.122072768,,,,,,,,,,
9/27/10,1148.64,1149.92,1142,1142.16,3587860000,1142.16,0.0149776,0.000887806,0.009110269,-0.005667424,-0.129994302,,,,,,,,,,
9/24/10,1131.69,1148.9,1131.69,1148.67,4123950000,1148.67,0.000521616,0.010670584,0.007926683,0.021194314,0.071754356,,,,,,,,,,
9/23/10,1131.1,1136.77,1122.79,1124.83,3847850000,1124.83,-0.007362943,-0.006649889,-0.0077679,-0.008331276,-0.016164374,,,,,,,,,,
9/22/10,1139.49,1144.38,1131.58,1134.28,3911070000,1134.28,-0.002913845,-0.003665364,-0.004083716,-0.004825493,-0.063364833,,,,,,,,,,
9/21/10,1142.82,1148.59,1136.22,1139.78,4175660000,1139.78,0.014424315,0.00325804,0.008565824,-0.00256408,0.241248722,,,,,,,,,,
9/20/10,1126.57,1144.86,1126.57,1142.71,3364080000,1142.71,0.000159803,0.011834163,0.003688426,0.015209801,-0.17670956,,,,,,,,,,
9/17/10,1126.39,1131.47,1122.43,1125.59,4086140000,1125.59,0.002224417,0.005357904,0.003172816,0.000826917,0.214638177,,,,,,,,,,
9/16/10,1123.89,1125.44,1118.88,1124.66,3364080000,1124.66,0.003984171,-0.000905492,0.003812924,-0.000364422,-0.00170928,,,,,,,,,,
9/15/10,1119.43,1126.46,1114.63,1125.07,3369840000,1125.07,-0.001543045,-0.000798325,-0.000851575,0.003541165,-0.254633326,,,,,,,,,,
9/14/10,1121.16,1127.36,1115.58,1121.1,4521050000,1121.1,0.006987731,0.003105341,0.001975965,-0.000713076,0,,,,,,,,,,
9/13/10,1113.38,1123.87,1113.38,1121.9,4521050000,1121.9,0.007975954,0.011693432,0.008569462,0.011130639,0.476907447,,,,,,,,,,
9/10/10,1104.57,1110.88,1103.92,1109.55,3061160000,1109.55,0.003105844,0.000549416,0.002515552,0.004863337,-0.096408552,,,,,,,,,,
9/9/10,1101.15,1110.27,1101.15,1104.18,3387770000,1104.18,0.008046798,0.006353897,0.008046798,0.004832237,0.050588593,,,,,,,,,,
9/8/10,1092.36,1103.26,1092.36,1098.87,3224640000,1098.87,-0.009287139,0.000598585,0.001108922,0.006438672,0.03773597,,,,,,,,,,
9/7/10,1102.6,1102.6,1091.15,1091.84,3107380000,1091.84,0.008220481,-0.002262239,-0.002249431,-0.01147115,-0.120843118,,,,,,,,,,
9/3/10,1093.61,1105.1,1093.61,1104.51,3534500000,1104.51,0.011983418,0.013760205,0.012236322,0.013218971,-0.045815437,,,,,,,,,,
9/2/10,1080.66,1090.1,1080.39,1090.1,3704210000,1090.1,0.029474527,0.008138352,0.029217315,0.009080895,-0.157536708,,,,,,,,,,
9/1/10,1049.72,1081.3,1049.72,1080.29,4396880000,1080.29,0.002712823,0.024792918,0.008492814,0.029504541,0.088668085,,,,,,,,,,
8/31/10,1046.88,1055.14,1040.88,1049.33,4038770000,1049.33,-0.015071973,-0.008699737,-0.007542025,0.000390878,0.38409316,,,,,,,,,,
8/30/10,1062.9,1064.4,1048.79,1048.92,2917990000,1048.92,0.012989984,-0.000760413,0.008742907,-0.014719282,-0.288721889,,,,,,,,,,
8/27/10,1049.27,1065.21,1039.7,1064.59,4102460000,1064.59,-0.006636498,0.003542324,-0.005452458,0.016586773,0.124975663,,,,,,,,,,
8/26/10,1056.28,1061.45,1045.4,1047.22,3646710000,1047.22,0.006959141,0.001953973,0.005356645,-0.0076848,-0.163635071,,,,,,,,,,
8/25/10,1048.98,1059.38,1039.83,1055.33,4360190000,1055.33,-0.013374718,-0.003592927,-0.006544503,0.00328938,-0.017162835,,,,,,,,,,
8/24/10,1063.2,1063.2,1046.68,1051.87,4436330000,1051.87,-0.009465603,-0.016993657,-0.019117592,-0.014512442,0.381625376,,,,,,,,,,
8/23/10,1073.36,1081.58,1067.08,1067.36,3210950000,1067.36,-0.002110391,0.005531642,0.002979575,-0.004040347,-0.146380368,,,,,,,,,,
8/20/10,1075.63,1075.63,1063.91,1071.69,3761570000,1071.69,-0.015387573,-0.015387573,-0.006304522,-0.00366297,-0.123287512,,,,,,,,,,
8/19/10,1092.44,1092.44,1070.66,1075.63,4290540000,1075.63,0.000329646,-0.00666503,-0.013907309,-0.016935366,0.152051683,,,,,,,,,,
8/18/10,1092.08,1099.77,1085.76,1094.16,3724260000,1094.16,0.010100263,-0.000336321,0.004254689,0.001482783,-0.061476081,,,,,,,,,,
8/17/10,1081.16,1100.14,1081.16,1092.54,3968210000,1092.54,0.003406064,0.016182964,0.010911743,0.012192184,0.26277586,,,,,,,,,,
8/16/10,1077.49,1082.62,1069.49,1079.38,3142450000,1079.38,-0.004370646,-0.003341772,-0.008813716,0.000120454,-0.056006657,,,,,,,,,,
8/13/10,1082.22,1086.25,1079,1079.25,3328890000,1079.25,0.000684248,-0.000432494,0.002145464,-0.004023588,-0.263690957,,,,,,,,,,
8/12/10,1081.48,1086.72,1076.69,1083.61,4521050000,1083.61,-0.031704107,-0.027012508,-0.010895228,-0.005378762,0.002036854,,,,,,,,,,
8/11/10,1116.89,1116.89,1088.55,1089.47,4511860000,1089.47,-0.005369928,-0.009111395,-0.020718257,-0.028178688,0.133815488,,,,,,,,,,
8/10/10,1122.92,1127.16,1111.58,1121.06,3979360000,1121.06,0.000106876,-0.001841947,-0.008323594,-0.005967423,0.246811191,,,,,,,,,,
8/9/10,1122.8,1129.24,1120.91,1127.79,3191630000,1127.79,0.000650583,0.005502823,0.012410018,0.005483043,-0.172700621,,,,,,,,,,
8/6/10,1122.07,1123.06,1107.17,1121.64,3857890000,1121.64,-0.003295493,-0.003106803,-0.010403911,-0.003704,0.046758159,,,,,,,,,,
8/5/10,1125.78,1126.56,1118.81,1125.81,3685560000,1125.81,0.004210301,-0.001940199,-0.000580637,-0.001268585,-0.091745629,,,,,,,,,,
8/4/10,1121.06,1128.75,1119.46,1127.24,4057850000,1127.24,-0.003803295,0.002941072,0.002417708,0.006051086,-0.003430898,,,,,,,,,,
8/3/10,1125.34,1125.44,1116.76,1120.46,4071820000,1120.46,0.016080829,-0.00164996,0.00833386,-0.004796333,-0.017460632,,,,,,,,,,
8/2/10,1107.53,1127.3,1107.53,1125.86,4144180000,1125.86,0.008275372,0.018853259,0.017941012,0.022022513,0.034377067,,,,,,,,,,
7/30/10,1098.44,1106.44,1088.01,1101.6,4006450000,1101.6,-0.008690787,-0.008477462,-0.004401457,6.35E-05,-0.131377888,,,,,,,,,,
7/29/10,1108.07,1115.9,1092.82,1101.53,4612420000,1101.53,-0.00428633,0.001112447,-0.009328172,-0.004158643,0.152416431,,,,,,,,,,
7/28/10,1112.84,1114.66,1103.11,1106.13,4002390000,1106.13,-0.00404525,-0.005611312,-0.0060102,-0.006922,-0.153057014,,,,,,,,,,
7/27/10,1117.36,1120.95,1109.78,1113.84,4725690000,1113.84,0.013120075,0.005327306,0.007699991,-0.001049318,0.178579178,,,,,,,,,,
7/26/10,1102.89,1115.01,1101.3,1115.01,4009650000,1115.01,0.009815322,0.010219891,0.012335919,0.011200189,-0.11380529,,,,,,,,,,
7/23/10,1092.17,1103.73,1087.88,1102.66,4524570000,1102.66,0.018682262,0.005676538,0.014680919,0.00822003,-0.062634403,,,,,,,,,,
7/22/10,1072.14,1097.5,1072.14,1093.67,4826900000,1093.67,-0.013371125,0.007842345,0.006467965,0.022513299,0.016793128,,,,,,,,,,
7/21/10,1086.67,1088.96,1065.25,1069.59,4747180000,1069.59,0.020797911,0.004631253,0.007919537,-0.012819803,0.007192443,,,,,,,,,,
7/20/10,1064.53,1083.94,1056.88,1083.48,4713280000,1083.48,-0.002174626,0.008597748,-0.003986392,0.011416569,0.152532094,,,,,,,,,,
7/19/10,1066.85,1074.7,1061.11,1071.25,4089500000,1071.25,-0.024683458,-0.017506971,-0.002078396,0.005981895,-0.228010232,,,,,,,,,,
7/16/10,1093.85,1093.85,1063.32,1064.88,5297350000,1064.88,-0.000557352,-0.004378061,-0.015927369,-0.028819495,0.163621067,,,,,,,,,,
7/15/10,1094.46,1098.66,1080.53,1096.48,4552470000,1096.48,-0.001049644,-0.000382138,-0.006573625,0.001196161,0.006949713,,,,,,,,,,
7/14/10,1095.61,1099.08,1087.68,1095.17,4521050000,1095.17,0.01384352,-0.000345624,0.006505344,-0.000155203,-0.025732363,,,,,,,,,,
7/13/10,1080.65,1099.46,1080.65,1095.34,4640460000,1095.34,0.003174809,0.017283814,0.009528703,0.015378911,0.354092075,,,,,,,,,,
7/12/10,1077.23,1080.78,1070.45,1078.75,3426990000,1078.75,0.006286782,0.002430066,0.002200169,0.000732866,-0.022694542,,,,,,,,,,
7/9/10,1070.5,1078.16,1068.1,1077.96,3506570000,1077.96,0.007131299,0.006450408,0.009317357,0.007203924,-0.229064343,,,,,,,,,,
7/8/10,1062.92,1071.25,1058.24,1070.25,4548460000,1070.25,0.033426021,0.009765386,0.028875882,0.009412697,-0.077619737,,,,,,,,,,
7/7/10,1028.54,1060.89,1028.54,1060.27,4931220000,1060.27,0.000437705,0.017640288,0.010006383,0.031330856,0.051154919,,,,,,,,,,
7/6/10,1028.09,1042.5,1018.35,1028.06,4691240000,1028.06,0.000428161,0.009245365,0.002382054,0.005358994,0.182119189,,,,,,,,,,
7/2/10,1027.65,1032.95,1015.93,1022.58,3968500000,1022.58,-0.003345941,-0.000609532,0.004965823,-0.00466239,-0.383368268,,,,,,,,,,
7/1/10,1031.1,1033.58,1010.91,1027.37,6435770000,1027.37,-0.009091259,-0.013834822,-0.016940087,-0.003240485,0.270114149,,,,,,,,,,
6/30/10,1040.56,1048.08,1028.33,1030.71,5067080000,1030.71,-0.028512744,-0.021491924,-0.006617207,-0.010112942,-0.17429889,,,,,,,,,,
